  1776    0.34809E+03   -0.11922E+02   -0.47426E-10    0.80538E-05    0.34447E-03   -0.11922E+02    0.59377E+01   -0.37726E-10   -0.12551E-15   -0.84911E-14   -0.47426E-10   -0.37726E-10    0.84261E-15    0.12469E-09    0.37504E-08    0.80538E-05   -0.12551E-15    0.12469E-09    0.10106E-03    0.25861E-02    0.34447E-03   -0.84911E-14    0.37504E-08    0.25861E-02    0.20836E+00
  1777    0.34722E+03   -0.11628E+02   -0.42068E-10    0.80460E-05    0.34413E-03   -0.11628E+02    0.59277E+01   -0.38872E-10   -0.12310E-15   -0.85093E-14   -0.42068E-10   -0.38872E-10    0.84089E-15    0.12460E-09    0.37480E-08    0.80460E-05   -0.12310E-15    0.12460E-09    0.10110E-03    0.25874E-02    0.34413E-03   -0.85093E-14    0.37480E-08    0.25874E-02    0.20846E+00
  1778    0.34634E+03   -0.11336E+02   -0.36686E-10    0.80383E-05    0.34379E-03   -0.11336E+02    0.59195E+01   -0.40001E-10   -0.12080E-15   -0.85444E-14   -0.36686E-10   -0.40001E-10    0.83918E-15    0.12451E-09    0.37456E-08    0.80383E-05   -0.12080E-15    0.12451E-09    0.10114E-03    0.25886E-02    0.34379E-03   -0.85444E-14    0.37456E-08    0.25886E-02    0.20857E+00
  1779    0.34545E+03   -0.11046E+02   -0.31280E-10    0.80305E-05    0.34346E-03   -0.11046E+02    0.59131E+01   -0.41113E-10   -0.11859E-15   -0.85951E-14   -0.31280E-10   -0.41113E-10    0.83748E-15    0.12442E-09    0.37432E-08    0.80305E-05   -0.11859E-15    0.12442E-09    0.10117E-03    0.25899E-02    0.34346E-03   -0.85951E-14    0.37432E-08    0.25899E-02    0.20867E+00
  1780    0.34454E+03   -0.10758E+02   -0.25851E-10    0.80227E-05    0.34312E-03   -0.10758E+02    0.59085E+01   -0.42207E-10   -0.11648E-15   -0.86597E-14   -0.25851E-10   -0.42207E-10    0.83578E-15    0.12434E-09    0.37409E-08    0.80227E-05   -0.11648E-15    0.12434E-09    0.10121E-03    0.25911E-02    0.34312E-03   -0.86597E-14    0.37409E-08    0.25911E-02    0.20877E+00
  1781    0.34362E+03   -0.10473E+02   -0.20401E-10    0.80150E-05    0.34279E-03   -0.10473E+02    0.59056E+01   -0.43283E-10   -0.11445E-15   -0.87369E-14   -0.20401E-10   -0.43283E-10    0.83408E-15    0.12425E-09    0.37385E-08    0.80150E-05   -0.11445E-15    0.12425E-09    0.10125E-03    0.25924E-02    0.34279E-03   -0.87369E-14    0.37385E-08    0.25924E-02    0.20888E+00
  1782    0.34266E+03   -0.10191E+02   -0.14932E-10    0.80073E-05    0.34246E-03   -0.10191E+02    0.59046E+01   -0.44341E-10   -0.11248E-15   -0.88252E-14   -0.14932E-10   -0.44341E-10    0.83239E-15    0.12416E-09    0.37361E-08    0.80073E-05   -0.11248E-15    0.12416E-09    0.10128E-03    0.25936E-02    0.34246E-03   -0.88252E-14    0.37361E-08    0.25936E-02    0.20898E+00
  1783    0.34170E+03   -0.99113E+01   -0.94437E-11    0.79995E-05    0.34212E-03   -0.99113E+01    0.59053E+01   -0.45382E-10   -0.11059E-15   -0.89231E-14   -0.94437E-11   -0.45382E-10    0.83070E-15    0.12407E-09    0.37338E-08    0.79995E-05   -0.11059E-15    0.12407E-09    0.10132E-03    0.25949E-02    0.34212E-03   -0.89231E-14    0.37338E-08    0.25949E-02    0.20908E+00
  1784    0.34074E+03   -0.96336E+01   -0.39384E-11    0.79918E-05    0.34179E-03   -0.96336E+01    0.59077E+01   -0.46405E-10   -0.10875E-15   -0.90291E-14   -0.39384E-11   -0.46405E-10    0.82901E-15    0.12398E-09    0.37314E-08    0.79918E-05   -0.10875E-15    0.12398E-09    0.10136E-03    0.25961E-02    0.34179E-03   -0.90291E-14    0.37314E-08    0.25961E-02    0.20918E+00
  1785    0.33974E+03   -0.93601E+01    0.15828E-11    0.79841E-05    0.34146E-03   -0.93601E+01    0.59118E+01   -0.47410E-10   -0.10697E-15   -0.91418E-14    0.15828E-11   -0.47410E-10    0.82734E-15    0.12389E-09    0.37290E-08    0.79841E-05   -0.10697E-15    0.12389E-09    0.10139E-03    0.25974E-02    0.34146E-03   -0.91418E-14    0.37290E-08    0.25974E-02    0.20929E+00
  1786    0.33874E+03   -0.90892E+01    0.71187E-11    0.79765E-05    0.34113E-03   -0.90892E+01    0.59177E+01   -0.48396E-10   -0.10522E-15   -0.92598E-14    0.71187E-11   -0.48396E-10    0.82566E-15    0.12380E-09    0.37267E-08    0.79765E-05   -0.10522E-15    0.12380E-09    0.10143E-03    0.25986E-02    0.34113E-03   -0.92598E-14    0.37267E-08    0.25986E-02    0.20939E+00
  1787    0.33772E+03   -0.88210E+01    0.12668E-10    0.79688E-05    0.34080E-03   -0.88210E+01    0.59253E+01   -0.49364E-10   -0.10351E-15   -0.93815E-14    0.12668E-10   -0.49364E-10    0.82399E-15    0.12371E-09    0.37243E-08    0.79688E-05   -0.10351E-15    0.12371E-09    0.10146E-03    0.25999E-02    0.34080E-03   -0.93815E-14    0.37243E-08    0.25999E-02    0.20949E+00
  1788    0.33669E+03   -0.85576E+01    0.18229E-10    0.79611E-05    0.34047E-03   -0.85576E+01    0.59346E+01   -0.50314E-10   -0.10182E-15   -0.95056E-14    0.18229E-10   -0.50314E-10    0.82232E-15    0.12362E-09    0.37220E-08    0.79611E-05   -0.10182E-15    0.12362E-09    0.10150E-03    0.26011E-02    0.34047E-03   -0.95056E-14    0.37220E-08    0.26011E-02    0.20959E+00
  1789    0.33564E+03   -0.82961E+01    0.23801E-10    0.79535E-05    0.34014E-03   -0.82961E+01    0.59454E+01   -0.51245E-10   -0.10016E-15   -0.96304E-14    0.23801E-10   -0.51245E-10    0.82066E-15    0.12353E-09    0.37196E-08    0.79535E-05   -0.10016E-15    0.12353E-09    0.10154E-03    0.26024E-02    0.34014E-03   -0.96304E-14    0.37196E-08    0.26024E-02    0.20970E+00
  1790    0.33457E+03   -0.80387E+01    0.29383E-10    0.79458E-05    0.33981E-03   -0.80387E+01    0.59579E+01   -0.52157E-10   -0.98498E-16   -0.97546E-14    0.29383E-10   -0.52157E-10    0.81900E-15    0.12345E-09    0.37173E-08    0.79458E-05   -0.98498E-16    0.12345E-09    0.10157E-03    0.26036E-02    0.33981E-03   -0.97546E-14    0.37173E-08    0.26036E-02    0.20980E+00
  1791    0.33350E+03   -0.77853E+01    0.34973E-10    0.79382E-05    0.33948E-03   -0.77853E+01    0.59720E+01   -0.53051E-10   -0.96842E-16   -0.98768E-14    0.34973E-10   -0.53051E-10    0.81735E-15    0.12336E-09    0.37149E-08    0.79382E-05   -0.96842E-16    0.12336E-09    0.10161E-03    0.26049E-02    0.33948E-03   -0.98768E-14    0.37149E-08    0.26049E-02    0.20990E+00
  1792    0.33241E+03   -0.75345E+01    0.40569E-10    0.79306E-05    0.33915E-03   -0.75345E+01    0.59877E+01   -0.53926E-10   -0.95181E-16   -0.99953E-14    0.40569E-10   -0.53926E-10    0.81570E-15    0.12327E-09    0.37126E-08    0.79306E-05   -0.95181E-16    0.12327E-09    0.10165E-03    0.26061E-02    0.33915E-03   -0.99953E-14    0.37126E-08    0.26061E-02    0.21000E+00
  1793    0.33130E+03   -0.72878E+01    0.46172E-10    0.79230E-05    0.33882E-03   -0.72878E+01    0.60050E+01   -0.54782E-10   -0.93506E-16   -0.10109E-13    0.46172E-10   -0.54782E-10    0.81406E-15    0.12318E-09    0.37103E-08    0.79230E-05   -0.93506E-16    0.12318E-09    0.10168E-03    0.26074E-02    0.33882E-03   -0.10109E-13    0.37103E-08    0.26074E-02    0.21011E+00
  1794    0.33019E+03   -0.70450E+01    0.51778E-10    0.79154E-05    0.33850E-03   -0.70450E+01    0.60238E+01   -0.55619E-10   -0.91809E-16   -0.10216E-13    0.51778E-10   -0.55619E-10    0.81242E-15    0.12309E-09    0.37079E-08    0.79154E-05   -0.91809E-16    0.12309E-09    0.10172E-03    0.26086E-02    0.33850E-03   -0.10216E-13    0.37079E-08    0.26086E-02    0.21021E+00
  1795    0.32906E+03   -0.68063E+01    0.57388E-10    0.79078E-05    0.33817E-03   -0.68063E+01    0.60442E+01   -0.56437E-10   -0.90082E-16   -0.10315E-13    0.57388E-10   -0.56437E-10    0.81078E-15    0.12300E-09    0.37056E-08    0.79078E-05   -0.90082E-16    0.12300E-09    0.10175E-03    0.26099E-02    0.33817E-03   -0.10315E-13    0.37056E-08    0.26099E-02    0.21031E+00
  1796    0.32790E+03   -0.65708E+01    0.62999E-10    0.79003E-05    0.33785E-03   -0.65708E+01    0.60660E+01   -0.57236E-10   -0.88318E-16   -0.10405E-13    0.62999E-10   -0.57236E-10    0.80915E-15    0.12292E-09    0.37033E-08    0.79003E-05   -0.88318E-16    0.12292E-09    0.10179E-03    0.26111E-02    0.33785E-03   -0.10405E-13    0.37033E-08    0.26111E-02    0.21041E+00
  1797    0.32676E+03   -0.63400E+01    0.68611E-10    0.78927E-05    0.33752E-03   -0.63400E+01    0.60893E+01   -0.58015E-10   -0.86508E-16   -0.10483E-13    0.68611E-10   -0.58015E-10    0.80752E-15    0.12283E-09    0.37009E-08    0.78927E-05   -0.86508E-16    0.12283E-09    0.10183E-03    0.26124E-02    0.33752E-03   -0.10483E-13    0.37009E-08    0.26124E-02    0.21051E+00
  1798    0.32559E+03   -0.61125E+01    0.74222E-10    0.78852E-05    0.33720E-03   -0.61125E+01    0.61140E+01   -0.58774E-10   -0.84645E-16   -0.10550E-13    0.74222E-10   -0.58774E-10    0.80590E-15    0.12274E-09    0.36986E-08    0.78852E-05   -0.84645E-16    0.12274E-09    0.10186E-03    0.26136E-02    0.33720E-03   -0.10550E-13    0.36986E-08    0.26136E-02    0.21062E+00
  1799    0.32441E+03   -0.58896E+01    0.79831E-10    0.78777E-05    0.33687E-03   -0.58896E+01    0.61402E+01   -0.59515E-10   -0.82720E-16   -0.10602E-13    0.79831E-10   -0.59515E-10    0.80428E-15    0.12265E-09    0.36963E-08    0.78777E-05   -0.82720E-16    0.12265E-09    0.10190E-03    0.26149E-02    0.33687E-03   -0.10602E-13    0.36963E-08    0.26149E-02    0.21072E+00
  1800    0.32323E+03   -0.56714E+01    0.85437E-10    0.78702E-05    0.33655E-03   -0.56714E+01    0.61678E+01   -0.60235E-10   -0.80726E-16   -0.10640E-13    0.85437E-10   -0.60235E-10    0.80266E-15    0.12257E-09    0.36940E-08    0.78702E-05   -0.80726E-16    0.12257E-09    0.10193E-03    0.26161E-02    0.33655E-03   -0.10640E-13    0.36940E-08    0.26161E-02    0.21082E+00
  1801    0.32204E+03   -0.54568E+01    0.91038E-10    0.78627E-05    0.33623E-03   -0.54568E+01    0.61967E+01   -0.60936E-10   -0.78657E-16   -0.10661E-13    0.91038E-10   -0.60936E-10    0.80105E-15    0.12248E-09    0.36916E-08    0.78627E-05   -0.78657E-16    0.12248E-09    0.10197E-03    0.26173E-02    0.33623E-03   -0.10661E-13    0.36916E-08    0.26173E-02    0.21092E+00
  1802    0.32085E+03   -0.52470E+01    0.96633E-10    0.78552E-05    0.33591E-03   -0.52470E+01    0.62269E+01   -0.61617E-10   -0.76515E-16   -0.10665E-13    0.96633E-10   -0.61617E-10    0.79944E-15    0.12239E-09    0.36893E-08    0.78552E-05   -0.76515E-16    0.12239E-09    0.10201E-03    0.26186E-02    0.33591E-03   -0.10665E-13    0.36893E-08    0.26186E-02    0.21103E+00
  1803    0.31964E+03   -0.50422E+01    0.10222E-09    0.78477E-05    0.33559E-03   -0.50422E+01    0.62585E+01   -0.62278E-10   -0.74305E-16   -0.10654E-13    0.10222E-09   -0.62278E-10    0.79784E-15    0.12230E-09    0.36870E-08    0.78477E-05   -0.74305E-16    0.12230E-09    0.10204E-03    0.26198E-02    0.33559E-03   -0.10654E-13    0.36870E-08    0.26198E-02    0.21113E+00
  1804    0.31841E+03   -0.48408E+01    0.10780E-09    0.78403E-05    0.33527E-03   -0.48408E+01    0.62913E+01   -0.62920E-10   -0.72031E-16   -0.10627E-13    0.10780E-09   -0.62920E-10    0.79624E-15    0.12222E-09    0.36847E-08    0.78403E-05   -0.72031E-16    0.12222E-09    0.10208E-03    0.26211E-02    0.33527E-03   -0.10627E-13    0.36847E-08    0.26211E-02    0.21123E+00
  1805    0.31718E+03   -0.46444E+01    0.11337E-09    0.78328E-05    0.33495E-03   -0.46444E+01    0.63255E+01   -0.63542E-10   -0.69697E-16   -0.10586E-13    0.11337E-09   -0.63542E-10    0.79465E-15    0.12213E-09    0.36824E-08    0.78328E-05   -0.69697E-16    0.12213E-09    0.10211E-03    0.26223E-02    0.33495E-03   -0.10586E-13    0.36824E-08    0.26223E-02    0.21133E+00
  1806    0.31594E+03   -0.44527E+01    0.11893E-09    0.78254E-05    0.33463E-03   -0.44527E+01    0.63610E+01   -0.64146E-10   -0.67309E-16   -0.10530E-13    0.11893E-09   -0.64146E-10    0.79306E-15    0.12204E-09    0.36801E-08    0.78254E-05   -0.67309E-16    0.12204E-09    0.10215E-03    0.26236E-02    0.33463E-03   -0.10530E-13    0.36801E-08    0.26236E-02    0.21144E+00
  1807    0.31469E+03   -0.42657E+01    0.12448E-09    0.78180E-05    0.33431E-03   -0.42657E+01    0.63978E+01   -0.64730E-10   -0.64871E-16   -0.10460E-13    0.12448E-09   -0.64730E-10    0.79147E-15    0.12196E-09    0.36778E-08    0.78180E-05   -0.64871E-16    0.12196E-09    0.10219E-03    0.26248E-02    0.33431E-03   -0.10460E-13    0.36778E-08    0.26248E-02    0.21154E+00
  1808    0.31344E+03   -0.40833E+01    0.13002E-09    0.78106E-05    0.33399E-03   -0.40833E+01    0.64355E+01   -0.65295E-10   -0.62387E-16   -0.10377E-13    0.13002E-09   -0.65295E-10    0.78989E-15    0.12187E-09    0.36755E-08    0.78106E-05   -0.62387E-16    0.12187E-09    0.10222E-03    0.26261E-02    0.33399E-03   -0.10377E-13    0.36755E-08    0.26261E-02    0.21164E+00
  1809    0.31218E+03   -0.39058E+01    0.13554E-09    0.78032E-05    0.33367E-03   -0.39058E+01    0.64743E+01   -0.65841E-10   -0.59862E-16   -0.10280E-13    0.13554E-09   -0.65841E-10    0.78831E-15    0.12178E-09    0.36732E-08    0.78032E-05   -0.59862E-16    0.12178E-09    0.10226E-03    0.26273E-02    0.33367E-03   -0.10280E-13    0.36732E-08    0.26273E-02    0.21174E+00
  1810    0.31091E+03   -0.37331E+01    0.14105E-09    0.77958E-05    0.33336E-03   -0.37331E+01    0.65145E+01   -0.66368E-10   -0.57300E-16   -0.10171E-13    0.14105E-09   -0.66368E-10    0.78674E-15    0.12170E-09    0.36709E-08    0.77958E-05   -0.57300E-16    0.12170E-09    0.10229E-03    0.26285E-02    0.33336E-03   -0.10171E-13    0.36709E-08    0.26285E-02    0.21184E+00
  1811    0.30963E+03   -0.35653E+01    0.14654E-09    0.77884E-05    0.33304E-03   -0.35653E+01    0.65557E+01   -0.66877E-10   -0.54705E-16   -0.10050E-13    0.14654E-09   -0.66877E-10    0.78517E-15    0.12161E-09    0.36686E-08    0.77884E-05   -0.54705E-16    0.12161E-09    0.10233E-03    0.26298E-02    0.33304E-03   -0.10050E-13    0.36686E-08    0.26298E-02    0.21195E+00
  1812    0.30834E+03   -0.34025E+01    0.15202E-09    0.77810E-05    0.33272E-03   -0.34025E+01    0.65981E+01   -0.67367E-10   -0.52083E-16   -0.99176E-14    0.15202E-09   -0.67367E-10    0.78360E-15    0.12152E-09    0.36663E-08    0.77810E-05   -0.52083E-16    0.12152E-09    0.10237E-03    0.26310E-02    0.33272E-03   -0.99176E-14    0.36663E-08    0.26310E-02    0.21205E+00
  1813    0.30706E+03   -0.32447E+01    0.15748E-09    0.77737E-05    0.33241E-03   -0.32447E+01    0.66415E+01   -0.67839E-10   -0.49438E-16   -0.97737E-14    0.15748E-09   -0.67839E-10    0.78204E-15    0.12144E-09    0.36640E-08    0.77737E-05   -0.49438E-16    0.12144E-09    0.10240E-03    0.26323E-02    0.33241E-03   -0.97737E-14    0.36640E-08    0.26323E-02    0.21215E+00
  1814    0.30576E+03   -0.30918E+01    0.16292E-09    0.77664E-05    0.33210E-03   -0.30918E+01    0.66859E+01   -0.68292E-10   -0.46774E-16   -0.96191E-14    0.16292E-09   -0.68292E-10    0.78048E-15    0.12135E-09    0.36617E-08    0.77664E-05   -0.46774E-16    0.12135E-09    0.10244E-03    0.26335E-02    0.33210E-03   -0.96191E-14    0.36617E-08    0.26335E-02    0.21225E+00
  1815    0.30446E+03   -0.29441E+01    0.16834E-09    0.77590E-05    0.33178E-03   -0.29441E+01    0.67314E+01   -0.68726E-10   -0.44096E-16   -0.94543E-14    0.16834E-09   -0.68726E-10    0.77892E-15    0.12127E-09    0.36594E-08    0.77590E-05   -0.44096E-16    0.12127E-09    0.10247E-03    0.26347E-02    0.33178E-03   -0.94543E-14    0.36594E-08    0.26347E-02    0.21236E+00
  1816    0.30316E+03   -0.28015E+01    0.17374E-09    0.77517E-05    0.33147E-03   -0.28015E+01    0.67778E+01   -0.69143E-10   -0.41409E-16   -0.92797E-14    0.17374E-09   -0.69143E-10    0.77737E-15    0.12118E-09    0.36571E-08    0.77517E-05   -0.41409E-16    0.12118E-09    0.10251E-03    0.26360E-02    0.33147E-03   -0.92797E-14    0.36571E-08    0.26360E-02    0.21246E+00
  1817    0.30184E+03   -0.26639E+01    0.17911E-09    0.77444E-05    0.33116E-03   -0.26639E+01    0.68251E+01   -0.69542E-10   -0.38716E-16   -0.90957E-14    0.17911E-09   -0.69542E-10    0.77583E-15    0.12109E-09    0.36548E-08    0.77444E-05   -0.38716E-16    0.12109E-09    0.10255E-03    0.26372E-02    0.33116E-03   -0.90957E-14    0.36548E-08    0.26372E-02    0.21256E+00
  1818    0.30053E+03   -0.25315E+01    0.18447E-09    0.77371E-05    0.33084E-03   -0.25315E+01    0.68734E+01   -0.69922E-10   -0.36022E-16   -0.89029E-14    0.18447E-09   -0.69922E-10    0.77429E-15    0.12101E-09    0.36526E-08    0.77371E-05   -0.36022E-16    0.12101E-09    0.10258E-03    0.26385E-02    0.33084E-03   -0.89029E-14    0.36526E-08    0.26385E-02    0.21266E+00
  1819    0.29919E+03   -0.24043E+01    0.18979E-09    0.77299E-05    0.33053E-03   -0.24043E+01    0.69227E+01   -0.70285E-10   -0.33333E-16   -0.87017E-14    0.18979E-09   -0.70285E-10    0.77275E-15    0.12092E-09    0.36503E-08    0.77299E-05   -0.33333E-16    0.12092E-09    0.10262E-03    0.26397E-02    0.33053E-03   -0.87017E-14    0.36503E-08    0.26397E-02    0.21276E+00
  1820    0.29787E+03   -0.22823E+01    0.19510E-09    0.77226E-05    0.33022E-03   -0.22823E+01    0.69726E+01   -0.70630E-10   -0.30651E-16   -0.84925E-14    0.19510E-09   -0.70630E-10    0.77121E-15    0.12084E-09    0.36480E-08    0.77226E-05   -0.30651E-16    0.12084E-09    0.10265E-03    0.26409E-02    0.33022E-03   -0.84925E-14    0.36480E-08    0.26409E-02    0.21287E+00
  1821    0.29655E+03   -0.21656E+01    0.20037E-09    0.77153E-05    0.32991E-03   -0.21656E+01    0.70235E+01   -0.70958E-10   -0.27983E-16   -0.82759E-14    0.20037E-09   -0.70958E-10    0.76968E-15    0.12075E-09    0.36457E-08    0.77153E-05   -0.27983E-16    0.12075E-09    0.10269E-03    0.26422E-02    0.32991E-03   -0.82759E-14    0.36457E-08    0.26422E-02    0.21297E+00
  1822    0.29522E+03   -0.20541E+01    0.20562E-09    0.77081E-05    0.32960E-03   -0.20541E+01    0.70752E+01   -0.71268E-10   -0.25332E-16   -0.80523E-14    0.20562E-09   -0.71268E-10    0.76815E-15    0.12067E-09    0.36435E-08    0.77081E-05   -0.25332E-16    0.12067E-09    0.10272E-03    0.26434E-02    0.32960E-03   -0.80523E-14    0.36435E-08    0.26434E-02    0.21307E+00
  1823    0.29391E+03   -0.19479E+01    0.21084E-09    0.77009E-05    0.32929E-03   -0.19479E+01    0.71277E+01   -0.71560E-10   -0.22703E-16   -0.78222E-14    0.21084E-09   -0.71560E-10    0.76663E-15    0.12058E-09    0.36412E-08    0.77009E-05   -0.22703E-16    0.12058E-09    0.10276E-03    0.26447E-02    0.32929E-03   -0.78222E-14    0.36412E-08    0.26447E-02    0.21317E+00
  1824    0.29258E+03   -0.18469E+01    0.21603E-09    0.76936E-05    0.32898E-03   -0.18469E+01    0.71806E+01   -0.71835E-10   -0.20100E-16   -0.75860E-14    0.21603E-09   -0.71835E-10    0.76511E-15    0.12050E-09    0.36389E-08    0.76936E-05   -0.20100E-16    0.12050E-09    0.10279E-03    0.26459E-02    0.32898E-03   -0.75860E-14    0.36389E-08    0.26459E-02    0.21327E+00
  1825    0.29125E+03   -0.17513E+01    0.22118E-09    0.76864E-05    0.32867E-03   -0.17513E+01    0.72342E+01   -0.72093E-10   -0.17528E-16   -0.73441E-14    0.22118E-09   -0.72093E-10    0.76360E-15    0.12041E-09    0.36367E-08    0.76864E-05   -0.17528E-16    0.12041E-09    0.10283E-03    0.26471E-02    0.32867E-03   -0.73441E-14    0.36367E-08    0.26471E-02    0.21337E+00
  1826    0.28991E+03   -0.16610E+01    0.22631E-09    0.76792E-05    0.32837E-03   -0.16610E+01    0.72893E+01   -0.72334E-10   -0.14992E-16   -0.70972E-14    0.22631E-09   -0.72334E-10    0.76209E-15    0.12033E-09    0.36344E-08    0.76792E-05   -0.14992E-16    0.12033E-09    0.10287E-03    0.26484E-02    0.32837E-03   -0.70972E-14    0.36344E-08    0.26484E-02    0.21348E+00
  1827    0.28858E+03   -0.15760E+01    0.23140E-09    0.76720E-05    0.32806E-03   -0.15760E+01    0.73446E+01   -0.72558E-10   -0.12496E-16   -0.68455E-14    0.23140E-09   -0.72558E-10    0.76058E-15    0.12024E-09    0.36322E-08    0.76720E-05   -0.12496E-16    0.12024E-09    0.10290E-03    0.26496E-02    0.32806E-03   -0.68455E-14    0.36322E-08    0.26496E-02    0.21358E+00
  1828    0.28724E+03   -0.14963E+01    0.23646E-09    0.76649E-05    0.32775E-03   -0.14963E+01    0.74005E+01   -0.72765E-10   -0.10044E-16   -0.65897E-14    0.23646E-09   -0.72765E-10    0.75907E-15    0.12016E-09    0.36299E-08    0.76649E-05   -0.10044E-16    0.12016E-09    0.10294E-03    0.26508E-02    0.32775E-03   -0.65897E-14    0.36299E-08    0.26508E-02    0.21368E+00
  1829    0.28591E+03   -0.14220E+01    0.24148E-09    0.76577E-05    0.32744E-03   -0.14220E+01    0.74561E+01   -0.72955E-10   -0.76405E-17   -0.63301E-14    0.24148E-09   -0.72955E-10    0.75757E-15    0.12007E-09    0.36276E-08    0.76577E-05   -0.76405E-17    0.12007E-09    0.10297E-03    0.26521E-02    0.32744E-03   -0.63301E-14    0.36276E-08    0.26521E-02    0.21378E+00
  1830    0.28457E+03   -0.13529E+01    0.24647E-09    0.76505E-05    0.32714E-03   -0.13529E+01    0.75138E+01   -0.73129E-10   -0.52909E-17   -0.60672E-14    0.24647E-09   -0.73129E-10    0.75608E-15    0.11999E-09    0.36254E-08    0.76505E-05   -0.52909E-17    0.11999E-09    0.10301E-03    0.26533E-02    0.32714E-03   -0.60672E-14    0.36254E-08    0.26533E-02    0.21388E+00
  1831    0.28324E+03   -0.12892E+01    0.25142E-09    0.76434E-05    0.32683E-03   -0.12892E+01    0.75712E+01   -0.73286E-10   -0.29992E-17   -0.58014E-14    0.25142E-09   -0.73286E-10    0.75459E-15    0.11990E-09    0.36231E-08    0.76434E-05   -0.29992E-17    0.11990E-09    0.10304E-03    0.26545E-02    0.32683E-03   -0.58014E-14    0.36231E-08    0.26545E-02    0.21399E+00
  1832    0.28190E+03   -0.12309E+01    0.25632E-09    0.76363E-05    0.32653E-03   -0.12309E+01    0.76291E+01   -0.73426E-10   -0.77001E-18   -0.55334E-14    0.25632E-09   -0.73426E-10    0.75310E-15    0.11982E-09    0.36209E-08    0.76363E-05   -0.77001E-18    0.11982E-09    0.10308E-03    0.26558E-02    0.32653E-03   -0.55334E-14    0.36209E-08    0.26558E-02    0.21409E+00
  1833    0.28058E+03   -0.11777E+01    0.26119E-09    0.76291E-05    0.32622E-03   -0.11777E+01    0.76875E+01   -0.73551E-10    0.13922E-17   -0.52634E-14    0.26119E-09   -0.73551E-10    0.75161E-15    0.11973E-09    0.36187E-08    0.76291E-05    0.13922E-17    0.11973E-09    0.10311E-03    0.26570E-02    0.32622E-03   -0.52634E-14    0.36187E-08    0.26570E-02    0.21419E+00
  1834    0.27925E+03   -0.11301E+01    0.26602E-09    0.76220E-05    0.32592E-03   -0.11301E+01    0.77457E+01   -0.73659E-10    0.34829E-17   -0.49920E-14    0.26602E-09   -0.73659E-10    0.75013E-15    0.11965E-09    0.36164E-08    0.76220E-05    0.34829E-17    0.11965E-09    0.10315E-03    0.26583E-02    0.32592E-03   -0.49920E-14    0.36164E-08    0.26583E-02    0.21429E+00
  1835    0.27792E+03   -0.10875E+01    0.27081E-09    0.76149E-05    0.32561E-03   -0.10875E+01    0.78052E+01   -0.73751E-10    0.54977E-17   -0.47196E-14    0.27081E-09   -0.73751E-10    0.74866E-15    0.11956E-09    0.36142E-08    0.76149E-05    0.54977E-17    0.11956E-09    0.10319E-03    0.26595E-02    0.32561E-03   -0.47196E-14    0.36142E-08    0.26595E-02    0.21439E+00
  1836    0.27659E+03   -0.10504E+01    0.27555E-09    0.76078E-05    0.32531E-03   -0.10504E+01    0.78659E+01   -0.73827E-10    0.74319E-17   -0.44467E-14    0.27555E-09   -0.73827E-10    0.74718E-15    0.11948E-09    0.36119E-08    0.76078E-05    0.74319E-17    0.11948E-09    0.10322E-03    0.26607E-02    0.32531E-03   -0.44467E-14    0.36119E-08    0.26607E-02    0.21449E+00
  1837    0.27527E+03   -0.10185E+01    0.28025E-09    0.76008E-05    0.32501E-03   -0.10185E+01    0.79249E+01   -0.73887E-10    0.92811E-17   -0.41738E-14    0.28025E-09   -0.73887E-10    0.74571E-15    0.11940E-09    0.36097E-08    0.76008E-05    0.92811E-17    0.11940E-09    0.10326E-03    0.26620E-02    0.32501E-03   -0.41738E-14    0.36097E-08    0.26620E-02    0.21460E+00
  1838    0.27396E+03   -0.99196E+00    0.28490E-09    0.75937E-05    0.32470E-03   -0.99196E+00    0.79852E+01   -0.73931E-10    0.11041E-16   -0.39014E-14    0.28490E-09   -0.73931E-10    0.74425E-15    0.11931E-09    0.36075E-08    0.75937E-05    0.11041E-16    0.11931E-09    0.10329E-03    0.26632E-02    0.32470E-03   -0.39014E-14    0.36075E-08    0.26632E-02    0.21470E+00
  1839    0.27263E+03   -0.97057E+00    0.28951E-09    0.75866E-05    0.32440E-03   -0.97057E+00    0.80460E+01   -0.73960E-10    0.12706E-16   -0.36298E-14    0.28951E-09   -0.73960E-10    0.74278E-15    0.11923E-09    0.36052E-08    0.75866E-05    0.12706E-16    0.11923E-09    0.10333E-03    0.26644E-02    0.32440E-03   -0.36298E-14    0.36052E-08    0.26644E-02    0.21480E+00
  1840    0.27133E+03   -0.95447E+00    0.29407E-09    0.75796E-05    0.32410E-03   -0.95447E+00    0.81059E+01   -0.73973E-10    0.14274E-16   -0.33595E-14    0.29407E-09   -0.73973E-10    0.74132E-15    0.11915E-09    0.36030E-08    0.75796E-05    0.14274E-16    0.11915E-09    0.10336E-03    0.26656E-02    0.32410E-03   -0.33595E-14    0.36030E-08    0.26656E-02    0.21490E+00
  1841    0.27002E+03   -0.94351E+00    0.29858E-09    0.75725E-05    0.32380E-03   -0.94351E+00    0.81670E+01   -0.73970E-10    0.15738E-16   -0.30911E-14    0.29858E-09   -0.73970E-10    0.73987E-15    0.11906E-09    0.36008E-08    0.75725E-05    0.15738E-16    0.11906E-09    0.10340E-03    0.26669E-02    0.32380E-03   -0.30911E-14    0.36008E-08    0.26669E-02    0.21500E+00
